customer.id,credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,Status
15309,1,all_other,0.1253,334.67,11.13458902,11.11,702,3690.0,13827.0,52.2,1.0,1,0,0,Approved
15310,1,small_business,0.1531,870.39,11.60823564,2.69,757,8130.0,11437.0,16.3,3.0,0,0,0,Approved
15311,1,debt_consolidation,0.0894,293.89,10.08580911,22.25,737,12930.0,6738.0,28.2,0.0,0,0,1,Approved
15312,1,debt_consolidation,0.1322,709.82,11.15944541,20.59,712,4890.0,19995.0,67.3,2.0,0,0,0,Approved
15313,1,all_other,0.1114,360.84,11.38509209,8.35,762,5223.0,4397.0,48.9,0.0,0,0,0,Approved
15314,1,debt_consolidation,0.1183,99.41,10.84894866,9.43,692,5765.958333,5492.0,70.9,2.0,0,0,0,Review
15315,1,debt_consolidation,0.1114,262.43,12.07254125,15.13,722,9630.0,38107.0,69.9,0.0,0,0,0,Approved
15316,1,major_purchase,0.0774,124.88,11.15625052,5.76,797,7259.958333,825.0,1.4,0.0,0,0,0,Approved
15317,1,small_business,0.1461,344.76,11.00209984,14.32,742,11312.0,41063.0,61.3,4.0,0,0,1,Approved
15318,1,debt_consolidation,0.1426,82.34,10.54006438,21.05,667,2580.0,8138.0,62.6,0.0,0,0,0,Review
15319,1,all_other,0.1287,168.17,10.67359577,14.89,682,2429.958333,17123.0,75.8,3.0,0,0,0,Review
15320,1,debt_consolidation,0.1531,261.12,10.40426284,14.76,747,12002.95833,23875.0,12.6,5.0,0,0,0,Approved
15321,1,educational,0.1148,49.46,9.287301413,6.44,797,8939.958333,2763.0,9,5.0,0,0,1,Approved
15322,1,all_other,0.1218,49.95,10.59663473,22.23,692,2220.0,6834.0,55.1,2.0,0,0,0,Review
15323,1,debt_consolidation,0.0859,347.72,10.20359214,24.49,767,6000.0,5401.0,19.4,1.0,0,0,0,Approved
15324,1,major_purchase,0.1461,55.17,8.699514748,5,677,8369.958333,369.0,3,1.0,1,0,0,Review
15325,1,debt_consolidation,0.1287,33.64,10.31011865,23.81,692,3989.958333,18154.0,91.2,0.0,0,0,0,Review
15326,1,small_business,0.1947,184.49,10.46310334,1.78,667,7619.958333,4198.0,44.2,0.0,1,0,1,Review
15327,1,credit_card,0.1148,824.22,11.09741002,5.89,782,4380.0,3577.0,9.4,2.0,0,0,0,Approved
15328,1,major_purchase,0.0859,221.28,10.81977828,6.17,742,4272.958333,6881.0,28.2,0.0,0,0,0,Approved
15329,1,major_purchase,0.1357,67.94,10.49127422,7.83,667,3509.958333,1790.0,34.4,0.0,0,0,0,Review
15330,1,debt_consolidation,0.1426,514.59,10.89673933,7.4,697,1500.0,1366.0,21,1.0,0,0,0,Review
15331,1,debt_consolidation,0.0774,156.1,10.81977828,4.51,772,4320.958333,928.0,2,2.0,0,0,0,Approved
15332,1,debt_consolidation,0.1357,424.61,10.62132735,23.94,687,3000.0,8180.0,83.5,2.0,0,0,0,Review
15333,1,all_other,0.0705,95.79,11.28978191,10.56,772,12689.95833,5378.0,18.8,0.0,0,0,0,Approved
15334,1,debt_consolidation,0.0774,112.39,11.60823564,7.78,742,5429.958333,15695.0,67.7,0.0,0,0,0,Approved
15335,1,home_improvement,0.1218,807.53,11.15625052,10.29,787,4656.958333,1026.0,14.5,0.0,0,0,0,Approved
15336,1,home_improvement,0.0894,571.89,11.69524702,3.44,797,7529.958333,21807.0,43.6,0.0,0,0,0,Approved
15337,1,debt_consolidation,0.1982,556.1,10.68464561,5.22,667,1590.0,12390.0,98.3,1.0,0,0,0,Review
15338,1,credit_card,0.1392,204.83,11.4050284,10.35,697,3690.0,9572.0,96.7,1.0,0,0,0,Review
15339,1,debt_consolidation,0.0859,173.86,10.3859137,17.37,772,9806.0,14163.0,18.4,5.0,0,0,0,Approved
15340,1,all_other,0.1218,239.76,11.61728548,22.39,707,8969.958333,37591.0,77.2,0.0,0,0,0,Approved
15341,1,all_other,0.0774,156.1,11.22524339,2.34,792,4619.958333,0.0,0,0.0,0,0,0,Approved
15342,1,debt_consolidation,0.1531,382.97,10.81977828,22.9,662,2610.0,27297.0,80,0.0,0,0,0,Review
15343,1,home_improvement,0.1635,247.31,10.34817337,17.19,662,10620.0,0.0,33.29,0.0,3,0,0,Review
15344,1,all_other,0.1357,339.69,11.60823564,16.12,687,3330.0,1584.0,49.5,1.0,0,0,0,Review
15345,1,debt_consolidation,0.1357,679.37,11.31447453,12.34,702,4200.0,24387.0,36.6,0.0,0,0,0,Approved
15346,1,credit_card,0.1531,870.39,11.72737243,16.65,707,10590.0,40413.0,85.6,0.0,0,0,0,Approved
15347,1,all_other,0.1531,348.16,10.59663473,14.31,672,2789.958333,980.0,32.7,3.0,0,0,1,Review
15348,1,all_other,0.1322,338.01,11.00209984,18.02,692,4589.958333,11188.0,42.7,2.0,0,0,0,Review
15349,1,all_other,0.167,88.76,11.8913619,24.12,682,10710.0,27433.0,56.8,1.0,0,0,0,Review
15350,1,debt_consolidation,0.1287,470.87,10.96819829,4.3,707,3239.958333,8752.0,53,0.0,0,0,0,Approved
15351,1,debt_consolidation,0.0894,317.72,11.05089001,13.64,737,3989.958333,10326.0,27.8,1.0,0,0,0,Approved
15352,1,credit_card,0.1392,348.2,11.00209984,9.48,682,6570.0,18393.0,71.6,2.0,0,0,0,Review
15353,1,debt_consolidation,0.0859,347.72,9.952277717,16.46,752,3629.958333,4372.0,21.1,1.0,0,0,1,Approved
15354,1,debt_consolidation,0.1461,379.23,10.71441777,12,672,8639.958333,9311.0,40.5,0.0,0,0,0,Review
15355,1,debt_consolidation,0.1148,593.44,11.35040654,19.71,737,4050.0,3519.0,12.1,0.0,0,0,0,Approved
15356,1,all_other,0.0774,93.66,11.35035948,11.38,762,4474.0,265.0,3.3,1.0,0,0,0,Approved
15357,1,debt_consolidation,0.1183,596.41,10.59663473,12.42,737,3750.0,7658.0,36,0.0,0,0,0,Approved
15358,1,all_other,0.1183,265.08,10.91508846,17.72,712,3705.0,21470.0,85.5,0.0,0,0,0,Approved
15359,1,credit_card,0.1496,519.68,11.39414193,21.57,707,3599.958333,13724.0,87.4,0.0,0,0,1,Approved
15360,1,debt_consolidation,0.1461,299.94,10.25132355,11.27,687,1170.0,3430.0,71.5,1.0,0,0,0,Review
15361,1,major_purchase,0.074,155.3,11.1844214,14.22,782,5759.958333,1751.0,6.1,0.0,0,0,0,Approved
15362,1,home_improvement,0.0774,156.1,11.11346857,1.81,777,7199.958333,4814.0,23.5,0.0,0,0,0,Approved
15363,1,debt_consolidation,0.1114,623.27,10.90753272,19.83,777,5730.958333,33809.0,22.1,1.0,0,0,0,Approved
15364,1,small_business,0.2017,447.01,11.22524339,11.25,672,4530.0,3672.0,79.8,0.0,0,0,0,Review
15365,1,debt_consolidation,0.1947,258.28,11.00209984,17.08,667,1590.0,13859.0,88.5,0.0,0,0,0,Review
15366,1,educational,0.1461,68.96,10.08580911,14.86,692,1349.958333,261.0,87,0.0,0,0,0,Review
15367,1,home_improvement,0.1253,234.27,11.47210347,21.43,692,4740.0,52264.0,82.8,1.0,0,0,0,Review
15368,1,debt_consolidation,0.1635,706.59,11.40756495,17.43,677,4410.0,14218.0,74.8,0.0,0,0,0,Review
15369,1,major_purchase,0.0774,124.88,10.71441777,19.63,757,4201.0,3417.0,15.3,1.0,0,0,0,Approved
15370,1,all_other,0.1218,499.5,11.59542669,12.25,727,6035.0,24573.0,87.4,1.0,0,0,0,Approved
15371,1,small_business,0.1704,74.92,10.45045222,6.32,687,1950.0,8903.0,79.5,1.0,0,0,0,Review
15372,1,educational,0.0859,316.11,11.39075783,8.83,762,7229.958333,75336.0,32.6,0.0,0,0,0,Approved
15373,1,credit_card,0.0774,218.54,11.28499548,2.19,797,7259.958333,0.0,0,0.0,0,0,0,Approved
15374,1,home_improvement,0.1461,861.88,11.62625415,16.66,712,9120.0,65844.0,48.9,1.0,0,0,0,Approved
15375,1,debt_consolidation,0.0859,202.31,11.02179789,7.9,747,2759.958333,5418.0,8.2,1.0,0,0,0,Approved
15376,1,major_purchase,0.1114,131.22,9.798127037,2.8,742,2250.0,2135.0,46.4,1.0,0,0,0,Approved
15377,1,debt_consolidation,0.0894,460.69,11.51292546,6.54,762,6930.0,7563.0,30,0.0,0,0,0,Approved
15378,1,debt_consolidation,0.1287,210.21,10.21504483,23.73,692,3239.958333,9166.0,73.9,2.0,0,0,0,Review
15379,1,all_other,0.1148,494.53,12.15477935,6.35,767,7229.958333,544.0,2.7,2.0,1,0,0,Approved
15380,1,all_other,0.1183,248.51,10.30895266,22.52,712,3599.958333,10131.0,39.6,0.0,0,0,0,Approved
15381,1,debt_consolidation,0.0894,114.38,10.46310334,23.92,722,2250.0,8151.0,57,1.0,0,0,0,Approved
15382,1,all_other,0.1253,160.64,9.505990614,2.05,717,3090.0,1554.0,23.9,2.0,0,0,0,Approved
15383,1,debt_consolidation,0.1114,500.26,11.59910316,8.69,752,3899.958333,4963.0,14.2,1.0,0,0,0,Approved
15384,1,credit_card,0.0859,113.8,11.00209984,2.9,742,3629.958333,3880.0,25,4.0,0,0,0,Approved
15385,1,debt_consolidation,0.1114,131.22,10.69194491,22.96,717,5490.0,13694.0,83.5,0.0,0,0,0,Approved
15386,1,all_other,0.0894,381.26,10.30895266,12.56,802,4349.958333,2316.0,4.8,0.0,0,0,0,Approved
15387,1,debt_consolidation,0.1565,510.8,11.48246626,18.73,662,4440.041667,31485.0,58.6,0.0,0,0,1,Review
15388,1,credit_card,0.1114,459.25,10.6666271,14.21,747,3720.0,14447.0,68.8,0.0,0,0,0,Approved
15389,1,debt_consolidation,0.1218,499.5,11.22524339,12.22,712,2849.958333,15191.0,83,1.0,0,0,0,Approved
15390,1,all_other,0.1287,437.24,10.08580911,10.8,702,2640.0,9424.0,38.6,0.0,0,0,1,Approved
15391,1,debt_consolidation,0.1426,720.43,11.01862914,18.85,692,5459.958333,18020.0,34.9,0.0,0,0,0,Review
15392,1,debt_consolidation,0.1426,626.08,10.858999,23.12,687,3627.0,13882.0,69.4,0.0,0,0,1,Review
15393,1,major_purchase,0.1114,393.65,10.85417971,24.7,737,3240.958333,9200.0,26.8,1.0,0,0,0,Approved
15394,1,small_business,0.1287,94.18,11.52132013,0.88,777,6918.0,2817.0,9.5,0.0,0,0,0,Approved
15395,1,debt_consolidation,0.1635,538.77,10.91508846,23.21,677,3660.0,34715.0,96.7,1.0,0,0,0,Review
15396,1,all_other,0.1426,51.46,10.81977828,24.43,667,4229.958333,26669.0,92.6,0.0,1,0,0,Review
15397,1,all_other,0.1496,691.17,11.20612853,10.29,707,1531.0,12560.0,53,0.0,0,0,0,Approved
15398,1,small_business,0.1461,655.03,11.38736224,5.56,792,9636.0,14653.0,44.3,3.0,0,0,0,Approved
15399,1,debt_consolidation,0.1531,389.94,10.84544603,3.16,722,4319.958333,4138.0,98.5,0.0,0,0,0,Approved
15400,1,debt_consolidation,0.1148,395.63,12.20607265,6.11,737,6960.0,2874.0,4.7,1.0,0,0,0,Approved
15401,1,major_purchase,0.0894,308.19,11.17043516,8.15,762,3420.0,6953.0,30.9,4.0,0,0,0,Approved
15402,1,debt_consolidation,0.0894,476.58,11.5228758,3.07,772,6869.958333,13648.0,20.7,1.0,0,0,0,Approved
15403,1,debt_consolidation,0.1148,52.75,11.12726298,9.21,702,3149.958333,2822.0,40.3,0.0,0,0,0,Approved
15404,1,debt_consolidation,0.0774,156.1,12.20607265,2.52,762,9270.0,17604.0,36.1,2.0,0,0,0,Approved
15405,1,debt_consolidation,0.0894,292.3,11.12726298,17.81,752,9300.0,38581.0,65.4,1.0,0,0,0,Approved
15406,1,debt_consolidation,0.1148,659.37,11.15625052,6.84,752,3480.0,5303.0,26.6,1.0,0,0,0,Approved
15407,1,debt_consolidation,0.1496,519.68,11.1124479,13.81,687,2640.0,13217.0,96.5,0.0,0,0,0,Review
15408,1,debt_consolidation,0.1183,198.81,10.98529272,20.4,702,1980.0,7278.0,30.1,0.0,0,0,0,Approved
15409,1,small_business,0.16,421.89,10.89673933,11.2,702,3945.958333,5418.0,33.9,3.0,0,0,1,Approved
15410,1,debt_consolidation,0.0859,110.64,10.46310334,16.63,722,1860.0,3159.0,17.4,0.0,0,0,0,Approved
15411,1,debt_consolidation,0.1148,197.82,10.46253175,1.61,742,5369.958333,1926.0,6,4.0,3,0,1,Approved
15412,1,credit_card,0.0894,413.03,10.86145751,18.99,747,3209.958333,14385.0,50.3,1.0,0,0,0,Approved
15413,1,small_business,0.1392,68.28,10.82480563,1.58,757,1590.0,2138.0,14.4,0.0,0,0,0,Approved
15414,1,debt_consolidation,0.1774,792.47,11.07906088,22.81,662,9329.958333,11328.0,39.9,2.0,1,0,0,Review
15415,1,credit_card,0.1739,645.26,11.35040654,23.48,667,6124.958333,11369.0,91.7,1.0,0,0,0,Review
15416,1,debt_consolidation,0.1392,136.55,10.10821619,4.16,682,1379.958333,2791.0,35.8,1.0,0,0,0,Review
15417,1,debt_consolidation,0.1183,198.81,10.82972862,7.96,702,3149.958333,16721.0,74.6,3.0,0,0,0,Approved
15418,1,debt_consolidation,0.1148,428.59,11.22524339,9.81,722,2879.958333,14132.0,67.6,3.0,0,0,0,Approved
15419,1,all_other,0.1322,473.21,10.78518684,4.57,717,2550.0,1937.0,84.2,1.0,0,0,0,Approved
15420,1,debt_consolidation,0.167,647.9,10.93310697,23.72,707,6929.958333,27298.0,99.3,2.0,0,0,0,Approved
15421,1,debt_consolidation,0.1496,836.68,11.69524702,20.15,702,4324.958333,68903.0,92.9,0.0,0,0,0,Approved
15422,1,major_purchase,0.1392,170.69,10.30895266,18.04,672,1950.0,7768.0,42.9,1.0,0,0,0,Review
15423,1,all_other,0.0894,95.32,10.37349118,6.9,732,3450.0,11247.0,57.7,1.0,0,0,0,Approved
15424,1,credit_card,0.1287,336.34,11.31447453,12.67,697,3959.958333,33896.0,72.7,3.0,0,0,0,Review
15425,1,debt_consolidation,0.1357,288.74,9.903487553,14.94,692,1381.958333,4455.0,40.5,3.0,0,0,0,Review
15426,1,debt_consolidation,0.1565,384.85,10.42228135,11.36,682,2879.958333,10908.0,92.4,1.0,0,0,0,Review
15427,1,all_other,0.1218,166.5,10.59663473,5.64,697,2730.0,4388.0,43.9,0.0,0,0,0,Review
15428,1,debt_consolidation,0.1218,299.7,10.81977828,19.42,707,3989.958333,4711.0,77.2,3.0,0,0,0,Approved
15429,1,debt_consolidation,0.1392,477.92,10.89673933,15,682,3853.041667,18270.0,52.7,0.0,0,0,1,Review
15430,1,all_other,0.1253,400.76,10.6454249,22.74,702,3030.0,19721.0,67.1,1.0,0,0,0,Approved
15431,1,debt_consolidation,0.1253,501.16,10.30895266,16.08,712,3629.958333,6327.0,66.6,1.0,0,0,1,Approved
15432,1,debt_consolidation,0.1322,229.85,11.25392155,10.59,707,4860.0,10730.0,95.8,0.0,0,0,0,Approved
15433,1,debt_consolidation,0.1531,844.28,11.82041016,5.99,682,3930.958333,6548.0,63,0.0,0,0,1,Review
15434,1,debt_consolidation,0.1183,596.41,11.18191827,19.31,722,3720.041667,9918.0,21.1,1.0,0,0,0,Approved
15435,1,all_other,0.0859,455.19,11.12726298,7.82,802,8160.0,2889.0,14.5,1.0,0,0,0,Approved
15436,1,home_improvement,0.1392,273.1,10.30895266,20.16,697,1409.958333,1923.0,76.9,1.0,0,0,1,Review
15437,1,all_other,0.1183,828.35,12.75995776,4.87,812,6660.0,129224.0,4.6,0.0,0,0,0,Approved
15438,1,debt_consolidation,0.1461,379.23,10.91508846,19.03,692,4720.958333,10112.0,53.5,1.0,0,1,0,Review
15439,1,debt_consolidation,0.1253,324.63,11.15625052,9.89,707,7083.0,24427.0,45.6,0.0,0,0,0,Approved
15440,1,debt_consolidation,0.1218,399.6,11.15625052,7.41,712,4112.0,14610.0,29.3,0.0,0,0,0,Approved
15441,1,credit_card,0.1253,267.74,10.69194491,20.75,697,4020.0,6508.0,62,1.0,0,0,0,Review
15442,1,debt_consolidation,0.1183,115.97,10.66895539,23.79,707,2580.0,3564.0,57.5,1.0,0,0,0,Approved
15443,1,all_other,0.1148,296.72,11.60823564,11.02,712,8830.0,38771.0,38.5,1.0,0,0,0,Approved
15444,1,educational,0.1565,122.46,9.392661929,12,662,9479.958333,2383.0,95.3,0.0,1,0,0,Review
15445,1,debt_consolidation,0.1114,209.95,9.957975738,20.34,722,6932.0,2639.0,12.2,1.0,0,0,0,Approved
15446,1,all_other,0.0859,56.9,10.08580911,8.95,722,1860.0,1620.0,17.1,0.0,0,0,0,Approved
15447,1,debt_consolidation,0.1253,158.97,9.472396897,11.63,697,4140.0,4996.0,38.4,3.0,0,0,0,Review
15448,1,debt_consolidation,0.1392,150.21,9.906682443,17.58,677,1750.958333,9390.0,83.8,0.0,0,0,0,Review
15449,1,debt_consolidation,0.1392,716.88,11.35040654,18.59,702,2973.0,26090.0,89.7,2.0,0,0,0,Approved
15450,1,debt_consolidation,0.1496,528.34,10.98529272,24.08,677,5039.958333,22240.0,84.2,0.0,0,0,0,Review
15451,1,all_other,0.0774,187.32,10.30895266,14.75,767,7860.0,7552.0,15.8,2.0,0,0,0,Approved
15452,1,all_other,0.1392,681.89,11.73606902,14.16,692,3629.958333,8641.0,41.9,0.0,0,0,1,Review
15453,1,debt_consolidation,0.1183,563.28,10.91508846,12.7,737,2250.0,3644.0,52.1,1.0,0,0,0,Approved
15454,1,small_business,0.1774,180.11,10.71441777,10.35,667,4289.958333,3062.0,78.5,0.0,0,0,0,Review
15455,1,debt_consolidation,0.1218,106.56,10.6454249,20.91,697,3240.958333,973.0,48.6,3.0,0,0,0,Review
15456,1,all_other,0.1461,289.6,10.92593848,20.2,667,2220.0,22851.0,78.2,1.0,0,0,0,Review
15457,1,credit_card,0.1218,59.94,10.96819829,4.43,697,11790.0,8652.0,50.3,1.0,0,1,0,Review
15458,1,major_purchase,0.1183,101.89,10.1266311,12.91,697,3780.0,18988.0,60.7,2.0,0,0,0,Review
15459,1,debt_consolidation,0.1739,716.95,11.62625415,8.88,667,4200.0,20755.0,89.5,2.0,0,0,0,Review
15460,1,debt_consolidation,0.1531,278.53,10.62132735,8.2,662,1860.0,7979.0,48.7,0.0,1,0,0,Review
15461,1,all_other,0.1253,83.67,9.761463053,16.32,692,7320.0,1245.0,31.1,0.0,0,0,0,Review
15462,1,debt_consolidation,0.1496,692.9,10.89673933,11.78,682,1709.958333,25216.0,59.9,1.0,0,0,0,Review
15463,1,home_improvement,0.1218,499.5,12.07539432,10.19,717,3840.0,19315.0,72.1,2.0,0,0,0,Approved
15464,1,major_purchase,0.1253,87.02,10.61624126,13.54,687,2159.958333,9847.0,24.1,1.0,0,0,0,Review
15465,1,educational,0.0894,158.86,9.729134165,14.93,732,3569.958333,6109.0,43.9,1.0,0,0,0,Approved
15466,1,debt_consolidation,0.1461,275.81,11.65268741,13.36,677,4349.958333,2884.0,96.8,2.0,0,0,1,Review
15467,1,credit_card,0.1392,307.24,11.35040654,9.19,677,2069.958333,40.0,1,2.0,0,0,0,Review
15468,1,all_other,0.1218,90.75,10.81977828,1.92,727,3209.958333,0.0,0,3.0,0,0,1,Approved
15469,1,debt_consolidation,0.1183,497.01,11.38509209,19.7,732,6481.958333,32725.0,41.9,2.0,0,0,0,Approved
15470,1,all_other,0.1287,336.34,11.04132055,13.63,712,2340.0,5338.0,86.1,1.0,0,0,0,Approved
15471,1,debt_consolidation,0.0774,280.97,10.9156156,11.88,777,11249.95833,8805.0,8.4,3.0,1,0,1,Approved
15472,1,credit_card,0.1114,147.62,10.37349118,12.98,727,2069.958333,10491.0,27,3.0,0,0,1,Approved
15473,1,major_purchase,0.1148,329.69,10.39352663,18.19,782,2160.958333,0.0,0,0.0,0,0,0,Approved
15474,1,credit_card,0.0894,57.19,11.21182037,13.28,717,4980.958333,34751.0,76.5,1.0,0,0,0,Approved
15475,1,major_purchase,0.1148,316.5,10.97382039,10.99,717,3660.0,4431.0,17.3,2.0,0,0,0,Approved
15476,1,all_other,0.0894,381.26,10.37349118,18.56,757,4739.958333,16588.0,38.3,1.0,0,0,0,Approved
15477,1,home_improvement,0.0894,444.81,11.2515607,15.8,752,9779.958333,1842.0,5,0.0,0,0,0,Approved
15478,1,all_other,0.0894,245.44,10.77895629,16.63,732,3629.958333,15355.0,35.5,2.0,0,0,0,Approved
15479,1,debt_consolidation,0.1496,415.74,10.59778407,19.78,687,1170.0,3147.0,73.2,0.0,0,0,0,Review
15480,1,credit_card,0.1913,918.02,11.90496755,18.54,662,4890.0,46031.0,77.4,1.0,1,0,1,Review
15481,1,debt_consolidation,0.1531,515.27,11.00209984,15.5,672,3629.958333,7237.0,45,1.0,1,0,1,Review
15482,1,small_business,0.16,703.15,10.56874953,8.14,757,1439.958333,2120.0,13.5,3.0,0,0,0,Approved
15483,1,credit_card,0.1357,509.53,11.30220443,0.81,752,4770.0,981.0,1.1,7.0,1,0,1,Approved
15484,1,major_purchase,0.0859,240.24,11.22524339,10.5,757,14400.0,12952.0,27.2,0.0,0,0,0,Approved
15485,1,debt_consolidation,0.1426,329.34,10.81977828,19.61,682,3150.958333,4301.0,93.5,0.0,1,0,0,Review
15486,1,small_business,0.1565,139.95,10.91508846,10.82,697,7949.958333,405.0,6.2,1.0,0,0,0,Review
15487,1,credit_card,0.1322,642.22,11.47210347,10.95,712,4319.958333,19304.0,41.8,2.0,1,0,0,Approved
15488,1,small_business,0.1565,227.41,9.903487553,18.9,727,2429.958333,24.0,6,0.0,0,0,0,Approved
15489,1,debt_consolidation,0.1565,209.92,10.48893816,22.89,682,2519.958333,5019.0,98.4,1.0,0,0,0,Review
15490,1,major_purchase,0.1148,395.63,10.30895266,2.8,732,5250.0,8526.0,15.6,2.0,0,0,0,Approved
15491,1,all_other,0.1392,85.35,10.6454249,21.17,667,2519.958333,20323.0,78.8,3.0,0,0,0,Review
15492,1,debt_consolidation,0.1148,494.53,10.727663,8.84,737,4410.0,13819.0,56.4,0.0,0,0,0,Approved
15493,1,all_other,0.1183,530.15,12.22587527,6.29,727,7559.958333,41977.0,25.4,1.0,0,0,0,Approved
15494,1,debt_consolidation,0.0774,206.05,14.12446477,0.62,782,4709.958333,20.0,0.1,2.0,0,0,0,Approved
15495,1,debt_consolidation,0.1357,543.5,11.00209984,18.58,697,2524.958333,24089.0,60.2,0.0,0,0,0,Review
15496,1,debt_consolidation,0.1253,803.2,11.00209984,17.9,732,4649.958333,26715.0,39.8,1.0,0,0,0,Approved
15497,1,debt_consolidation,0.167,710.03,11.69524702,3.88,692,4650.958333,16725.0,99,1.0,0,0,0,Review
15498,1,credit_card,0.1114,68.89,9.574983486,6.75,712,3149.958333,2256.0,53.7,0.0,0,0,0,Approved
15499,1,debt_consolidation,0.0774,249.75,10.23995979,16.5,772,6720.0,7943.0,25.1,0.0,0,0,0,Approved
15500,1,all_other,0.1287,840.83,13.71015004,1.16,747,4890.0,30706.0,44,1.0,0,0,0,Approved
15501,1,debt_consolidation,0.1392,327.72,11.19821472,13.55,682,8430.0,618.0,1.8,0.0,1,0,0,Review
15502,1,debt_consolidation,0.1183,157.39,9.862665558,22.69,717,3330.0,11023.0,79.3,0.0,0,0,0,Approved
15503,1,all_other,0.1322,253.51,11.19821472,11.74,682,4384.0,21075.0,59.8,2.0,1,0,0,Review
15504,1,all_other,0.1531,452.6,10.42821608,20.52,712,1200.0,1867.0,66.7,1.0,0,0,0,Approved
15505,1,debt_consolidation,0.0705,92.7,10.59663473,9.48,772,6179.958333,1326.0,18.2,0.0,0,0,0,Approved
15506,1,debt_consolidation,0.1114,196.83,10.77895629,8.82,722,3239.958333,3688.0,32.1,0.0,0,0,0,Approved
15507,1,debt_consolidation,0.1183,397.61,10.59663473,17.61,722,2190.0,7383.0,35,0.0,0,0,0,Approved
15508,1,debt_consolidation,0.1357,285.34,10.81977828,5.78,682,4380.958333,3743.0,83.2,2.0,1,0,1,Review
15509,1,major_purchase,0.1496,242.52,10.6454249,3.71,667,1920.0,1747.0,43.7,0.0,0,0,0,Review
15510,1,major_purchase,0.1322,283.93,10.81977828,12.5,707,2580.0,3972.0,92.4,3.0,0,0,0,Approved
15511,1,debt_consolidation,0.1531,522.23,11.62625415,12.15,672,5369.958333,37859.0,82.5,1.0,1,0,0,Review
15512,1,debt_consolidation,0.1392,187.76,11.29177992,21.48,677,6630.0,62680.0,84.5,1.0,0,0,0,Review
15513,1,all_other,0.1322,219.71,10.59663473,8.64,757,3209.958333,6770.0,18.8,6.0,0,0,1,Approved
15514,1,home_improvement,0.074,77.65,10.81174611,1.33,797,7589.958333,1844.0,2.9,0.0,0,0,0,Approved
15515,1,debt_consolidation,0.1426,34.31,10.71441777,24.61,662,2554.0,7153.0,53.4,0.0,1,0,0,Review
15516,1,debt_consolidation,0.1635,556.44,10.77895629,18.13,717,1620.0,5481.0,99.7,0.0,0,0,0,Approved
15517,1,all_other,0.1496,866.13,11.17504424,8.73,702,5069.958333,8414.0,24.5,1.0,1,0,0,Approved
15518,1,debt_consolidation,0.1183,198.81,10.71441777,23.15,702,3632.0,13029.0,58.7,0.0,0,0,0,Approved
15519,1,debt_consolidation,0.1322,507.01,10.3809632,15.63,707,14879.95833,14489.0,89.4,0.0,0,0,0,Approved
15520,1,credit_card,0.1287,201.8,10.96819829,18.12,687,3480.0,6184.0,85.9,1.0,0,0,0,Review
15521,1,all_other,0.0894,190.63,10.30895266,14.72,757,2099.958333,144.0,5.8,0.0,0,0,0,Approved
15522,1,all_other,0.1426,41.17,8.476371197,13.75,702,2580.0,0.0,,0.0,0,0,1,Approved
15523,1,debt_consolidation,0.0894,174.75,11.28978191,9.29,742,3090.0,7057.0,49.3,4.0,0,0,0,Approved
15524,1,home_improvement,0.1183,414.18,10.91508846,1.07,737,3569.958333,2054.0,11.4,0.0,0,0,0,Approved
15525,1,debt_consolidation,0.1357,407.63,11.60823564,10.46,677,8339.958333,7259.0,59,0.0,0,1,0,Review
15526,1,debt_consolidation,0.1253,70.28,11.12726298,8.33,682,5429.958333,11023.0,72,3.0,0,1,0,Review
15527,1,all_other,0.1253,167.34,9.700146629,4.85,722,1110.0,1231.0,11.8,3.0,0,0,1,Approved
15528,1,debt_consolidation,0.1635,551.14,11.42954386,14.45,662,4020.0,22689.0,84,0.0,0,0,0,Review
15529,1,debt_consolidation,0.1357,203.82,10.4341158,20.79,682,2310.0,5950.0,57.8,0.0,0,0,0,Review
15530,1,credit_card,0.1565,279.89,10.1266311,7.34,672,2160.958333,6706.0,97.2,1.0,0,0,0,Review
15531,1,small_business,0.1565,699.73,10.858999,0.35,797,9690.041667,39.0,0.6,1.0,0,0,0,Approved
15532,1,debt_consolidation,0.1322,135.21,9.76995616,14.13,677,5759.958333,9874.0,62.5,1.0,0,0,0,Review
15533,1,credit_card,0.1183,298.21,11.1844214,19.5,737,4500.0,12893.0,90.8,1.0,0,0,0,Approved
15534,1,debt_consolidation,0.1461,165.49,10.93310697,8.81,662,8220.0,5993.0,70.5,0.0,1,1,0,Review
15535,1,small_business,0.1531,269.82,11.75978554,24.08,712,8279.958333,39121.0,74.9,3.0,0,0,0,Approved
15536,1,educational,0.1183,828.35,11.49272276,4.87,767,9630.041667,3142.0,8.6,3.0,0,0,0,Approved
